doctor_id,send_count,read_count
7767.0,47,0
7770.0,53,0
7771.0,53,0
7775.0,51,0
7786.0,50,0
7787.0,50,0
7789.0,50,0
7796.0,48,0
7799.0,50,0
7801.0,52,0
7804.0,49,0
7806.0,48,0
7809.0,48,0
7820.0,52,0
7821.0,56,0
7827.0,52,0
7829.0,47,0
7832.0,49,0
7833.0,47,0
7835.0,44,0
7836.0,46,0
7847.0,46,0
7848.0,49,0
7855.0,45,0
7857.0,47,0
7859.0,50,0
7864.0,54,0
7867.0,53,0
7875.0,52,0
7880.0,46,0
7881.0,51,0
7882.0,46,0
7883.0,50,0
7884.0,50,0
7887.0,47,0
7893.0,49,0
7903.0,49,0
7909.0,50,0
7910.0,48,0
7921.0,55,0
7929.0,45,0
7931.0,50,0
7938.0,47,0
7940.0,50,0
7945.0,49,0
7946.0,43,0
7947.0,53,0
7949.0,50,0
7952.0,49,0
7976.0,51,0
7977.0,45,0
7980.0,47,0
7983.0,49,0
7987.0,48,0
7997.0,48,0
8006.0,50,0
8008.0,49,0
8011.0,47,0
8012.0,48,0
8018.0,55,0
8031.0,50,0
8033.0,47,0
8035.0,49,0
8043.0,49,0
8044.0,44,0
8045.0,44,0
8049.0,49,0
8050.0,47,0
8052.0,52,0
8057.0,53,0
8058.0,45,0
8060.0,53,0
8068.0,52,0
8070.0,49,0
8075.0,47,0
8081.0,53,0
8090.0,45,0
8103.0,51,0
8109.0,55,0
8113.0,52,0
8116.0,47,0
8120.0,52,0
8121.0,54,0
8126.0,51,0
8135.0,52,0
8136.0,54,0
8142.0,47,0
8150.0,51,0
8152.0,50,0
8153.0,51,0
8154.0,49,0
8156.0,45,0
8157.0,45,0
8173.0,51,0
8189.0,52,0
8197.0,47,0
8198.0,48,0
8199.0,46,0
8200.0,52,0
8201.0,50,0
8203.0,52,0
8204.0,47,0
8207.0,55,0
8211.0,49,0
8215.0,54,0
8228.0,49,0
8238.0,47,0
8240.0,50,0
8242.0,50,0
8259.0,53,0
8265.0,51,0
8271.0,48,0
8273.0,49,0
8279.0,52,0
8285.0,43,0
8304.0,52,0
8307.0,49,0
8322.0,46,0
8325.0,51,0
8326.0,46,0
8335.0,51,0
8351.0,51,0
8354.0,50,0
8362.0,52,0
8368.0,53,0
8382.0,53,0
8383.0,50,0
8387.0,48,0
8391.0,48,0
8397.0,48,0
8399.0,49,0
8403.0,54,0
8412.0,45,0
8419.0,55,0
8434.0,50,0
8436.0,47,0
8437.0,50,0
8440.0,55,0
8442.0,48,0
8446.0,50,0
8451.0,47,0
8455.0,44,0
8460.0,49,0
8462.0,46,0
8467.0,48,0
8470.0,51,0
8488.0,52,0
8510.0,46,0
8511.0,52,0
8524.0,51,0
8528.0,51,0
8535.0,54,0
8537.0,54,0
8538.0,45,0
8549.0,55,0
8562.0,51,0
8564.0,53,0
8566.0,48,0
8568.0,51,0
8572.0,50,0
8573.0,49,0
8574.0,47,0
8576.0,51,0
8583.0,48,0
8585.0,52,0
8586.0,46,0
8594.0,47,0
8595.0,49,0
8596.0,55,0
8597.0,49,0
8602.0,52,0
8611.0,42,0
8612.0,51,0
8615.0,49,0
8616.0,51,0
8625.0,49,0
8630.0,46,0
8633.0,54,0
8635.0,48,0
8638.0,47,0
8645.0,50,0
8651.0,46,0
8664.0,46,0
8671.0,49,0
8673.0,55,0
8684.0,50,0
8686.0,46,0
8687.0,53,0
8692.0,45,0
8696.0,51,0
8701.0,50,0
8707.0,49,0
8709.0,46,0
8711.0,52,0
8723.0,54,0
8734.0,51,0
8750.0,51,0
8755.0,56,0
8765.0,51,0
8767.0,49,0
8772.0,54,0
8777.0,50,0
8778.0,48,0
8781.0,51,0
8784.0,46,0
8799.0,52,0
8800.0,54,0
8821.0,47,0
8822.0,49,0
8830.0,49,0
8831.0,47,0
8832.0,47,0
8834.0,52,0
8842.0,53,0
8844.0,49,0
8849.0,50,0
8858.0,52,0
8863.0,49,0
8876.0,52,0
8882.0,56,0
8883.0,54,0
8893.0,47,0
8896.0,53,0
8898.0,49,0
8905.0,56,0
8911.0,39,0
8919.0,52,0
8925.0,47,0
8926.0,51,0
8929.0,46,0
8936.0,59,0
8940.0,47,0
8946.0,51,0
8961.0,55,0
8963.0,48,0
8964.0,48,0
8969.0,54,0
8973.0,51,0
8974.0,56,0
8976.0,43,0
8981.0,47,0
8989.0,49,0
8996.0,47,0
9000.0,52,0
9002.0,53,0
9007.0,51,0
9011.0,43,0
9012.0,54,0
9016.0,46,0
9020.0,47,0
9027.0,50,0
9029.0,52,0
9030.0,56,0
9034.0,48,0
9040.0,48,0
9046.0,48,0
9047.0,48,0
9057.0,46,0
9068.0,51,0
9074.0,47,0
9079.0,51,0
9083.0,52,0
9087.0,56,0
9091.0,47,0
9099.0,47,0
9109.0,45,0
9111.0,53,0
9119.0,53,0
9125.0,56,0
9127.0,52,0
9139.0,55,0
9140.0,49,0
9146.0,45,0
9149.0,48,0
9152.0,52,0
9157.0,50,0
9161.0,55,0
9171.0,51,0
9174.0,51,0
9175.0,51,0
9177.0,53,0
9181.0,49,0
9183.0,48,0
9185.0,46,0
9188.0,43,0
9190.0,49,0
9191.0,51,0
9193.0,48,0
9194.0,49,0
9196.0,55,0
9198.0,51,0
9202.0,55,0
9207.0,49,0
9208.0,49,0
9233.0,49,0
9237.0,45,0
9239.0,48,0
9241.0,48,0
9249.0,51,0
9250.0,49,0
9252.0,52,0
9254.0,47,0
9269.0,51,0
9274.0,48,0
9276.0,49,0
9279.0,51,0
9283.0,51,0
9293.0,54,0
9299.0,50,0
9305.0,49,0
9310.0,48,0
9312.0,51,0
9316.0,52,0
9319.0,45,0
9320.0,50,0
9329.0,51,0
9331.0,51,0
9333.0,49,0
9334.0,56,0
9336.0,51,0
9344.0,46,0
9345.0,51,0
9353.0,52,0
9354.0,48,0
9355.0,47,0
9357.0,55,0
9358.0,48,0
9359.0,52,0
9361.0,52,0
9366.0,50,0
9373.0,52,0
9375.0,52,0
9377.0,49,0
9384.0,47,0
9387.0,40,0
9391.0,48,0
9395.0,49,0
9405.0,51,0
9406.0,45,0
9407.0,44,0
9424.0,53,0
9433.0,49,0
9434.0,47,0
9445.0,51,0
9454.0,52,0
9464.0,51,0
9467.0,52,0
9468.0,43,0
9469.0,51,0
9470.0,48,0
9471.0,49,0
9480.0,47,0
9481.0,50,0
9484.0,51,0
9505.0,44,0
9510.0,50,0
9532.0,48,0
9535.0,49,0
9538.0,56,0
9541.0,52,0
9543.0,43,0
9557.0,47,0
9558.0,48,0
9565.0,48,0
9567.0,53,0
9573.0,49,0
9576.0,44,0
9577.0,49,0
9578.0,45,0
9583.0,44,0
9591.0,54,0
9593.0,51,0
9595.0,49,0
9599.0,41,0
9602.0,48,0
9629.0,49,0
9631.0,51,0
9643.0,49,0
9648.0,43,0
9668.0,47,0
9673.0,52,0
9677.0,51,0
9679.0,48,0
9681.0,51,0
9700.0,45,0
9701.0,50,0
9702.0,48,0
9710.0,53,0
9716.0,54,0
9717.0,48,0
9719.0,45,0
9720.0,46,0
9735.0,52,0
9737.0,51,0
9738.0,44,0
9743.0,52,0
9745.0,47,0
9754.0,49,0
9756.0,43,0
9762.0,56,0
9765.0,49,0
9777.0,49,0
9788.0,52,0
9796.0,47,0
9800.0,48,0
9801.0,46,0
9813.0,47,0
9819.0,48,0
9823.0,52,0
9824.0,47,0
9826.0,49,0
9829.0,47,0
9830.0,47,0
9831.0,46,0
9835.0,52,0
9837.0,48,0
9842.0,49,0
9847.0,53,0
9848.0,54,0
9854.0,48,0
9855.0,51,0
9864.0,53,0
9870.0,46,0
9871.0,49,0
9873.0,49,0
9877.0,46,0
9880.0,51,0
9882.0,51,0
9909.0,54,0
9924.0,46,0
9933.0,52,0
9942.0,50,0
9947.0,54,0
9952.0,50,0
9962.0,49,0
9966.0,50,0
9970.0,51,0
9971.0,53,0
9975.0,49,0
9979.0,52,0
9982.0,49,0
9983.0,47,0
9985.0,48,0
9996.0,47,0
9997.0,48,0
10009.0,55,0
10014.0,47,0
10018.0,48,0
10020.0,47,0
10021.0,48,0
10040.0,54,0
10045.0,48,0
10047.0,53,0
10049.0,52,0
10051.0,48,0
10054.0,46,0
10064.0,45,0
10069.0,46,0
10070.0,47,0
10077.0,47,0
10084.0,46,0
10085.0,50,0
10096.0,49,0
10100.0,50,0
10107.0,53,0
10111.0,48,0
10116.0,42,0
10121.0,52,0
10125.0,50,0
10129.0,45,0
10130.0,48,0
10133.0,55,0
10135.0,54,0
10141.0,51,0
10142.0,51,0
10148.0,51,0
10151.0,48,0
10152.0,55,0
10158.0,43,0
10162.0,46,0
10170.0,48,0
10171.0,50,0
10173.0,48,0
10174.0,45,0
10183.0,52,0
10185.0,49,0
10189.0,48,0
10190.0,50,0
10193.0,57,0
10201.0,49,0
10208.0,47,0
10215.0,48,0
10225.0,56,0
10226.0,47,0
10228.0,55,0
10229.0,44,0
10241.0,48,0
10247.0,51,0
10250.0,52,0
10253.0,52,0
10254.0,49,0
10259.0,53,0
10274.0,48,0
10281.0,47,0
10282.0,47,0
10283.0,51,0
10284.0,50,0
10285.0,47,0
10290.0,50,0
10291.0,47,0
10292.0,46,0
10297.0,48,0
10300.0,49,0
10318.0,46,0
10319.0,50,0
10322.0,45,0
10334.0,46,0
10354.0,52,0
10355.0,51,0
10361.0,50,0
10374.0,44,0
10378.0,48,0
10382.0,58,0
10383.0,50,0
10384.0,50,0
10393.0,49,0
10394.0,54,0
10395.0,51,0
10400.0,46,0
10402.0,48,0
10403.0,52,0
10404.0,47,0
10405.0,46,0
10411.0,49,0
10412.0,48,0
10413.0,44,0
10415.0,53,0
10417.0,52,0
10419.0,50,0
10423.0,49,0
10427.0,57,0
10437.0,51,0
10447.0,46,0
10452.0,50,0
10455.0,52,0
10456.0,51,0
10457.0,49,0
10463.0,52,0
10466.0,51,0
10471.0,51,0
10474.0,45,0
10485.0,48,0
10506.0,45,0
10509.0,48,0
10511.0,46,0
10518.0,53,0
10520.0,52,0
10524.0,43,0
10527.0,51,0
10529.0,44,0
10530.0,51,0
10536.0,52,0
10541.0,51,0
10547.0,47,0
10548.0,50,0
10550.0,44,0
10553.0,53,0
10562.0,51,0
10565.0,52,0
10570.0,54,0
10573.0,54,0
10574.0,52,0
10580.0,42,0
10582.0,55,0
10583.0,53,0
10587.0,45,0
10591.0,50,0
10593.0,48,0
10599.0,52,0
10600.0,46,0
10603.0,50,0
10606.0,49,0
10625.0,46,0
10626.0,52,0
10628.0,47,0
10629.0,47,0
10653.0,54,0
10667.0,47,0
10671.0,50,0
10674.0,47,0
10675.0,55,0
10677.0,45,0
10680.0,52,0
10688.0,48,0
10697.0,51,0
10699.0,47,0
10701.0,48,0
10703.0,49,0
10706.0,46,0
10708.0,49,0
10719.0,47,0
10725.0,51,0
10726.0,48,0
10737.0,52,0
10747.0,50,0
10753.0,46,0
10756.0,49,0
10765.0,50,0
10766.0,50,0
10779.0,51,0
10782.0,47,0
10783.0,50,0
10784.0,49,0
10794.0,51,0
10795.0,49,0
10800.0,45,0
10805.0,54,0
10808.0,44,0
10814.0,47,0
10846.0,52,0
10848.0,47,0
10851.0,51,0
10853.0,51,0
10854.0,51,0
10860.0,52,0
10861.0,44,0
10870.0,53,0
10875.0,49,0
10880.0,52,0
10882.0,54,0
10895.0,47,0
10896.0,49,0
10899.0,51,0
10909.0,52,0
10914.0,54,0
10915.0,51,0
10921.0,45,0
10922.0,49,0
10923.0,51,0
10925.0,50,0
10927.0,51,0
10937.0,48,0
10943.0,53,0
10950.0,50,0
10951.0,47,0
10965.0,54,0
10970.0,53,0
10972.0,51,0
10982.0,48,0
11001.0,51,0
11002.0,53,0
11011.0,49,0
11016.0,46,0
11024.0,47,0
11027.0,57,0
11028.0,48,0
11031.0,45,0
11042.0,44,0
11044.0,51,0
11050.0,54,0
11053.0,45,0
11054.0,49,0
11061.0,53,0
11070.0,57,0
11073.0,47,0
11078.0,46,0
11083.0,48,0
11084.0,49,0
11088.0,51,0
11091.0,51,0
11093.0,50,0
11094.0,51,0
11097.0,49,0
11101.0,47,0
11109.0,55,0
11110.0,53,0
11119.0,50,0
11120.0,52,0
11124.0,54,0
11129.0,48,0
11130.0,55,0
11132.0,45,0
11133.0,53,0
11135.0,51,0
11138.0,48,0
11139.0,47,0
11144.0,53,0
11147.0,43,0
11153.0,47,0
11158.0,53,0
11162.0,50,0
11169.0,52,0
11170.0,51,0
11171.0,44,0
11173.0,52,0
11175.0,50,0
11178.0,45,0
11179.0,47,0
11181.0,43,0
11200.0,45,0
11211.0,48,0
11214.0,49,0
11215.0,44,0
11217.0,49,0
11219.0,39,0
11238.0,44,0
11239.0,47,0
11251.0,43,0
11254.0,48,0
11260.0,48,0
11263.0,52,0
11270.0,46,0
11272.0,55,0
11273.0,48,0
11275.0,51,0
11280.0,50,0
11282.0,48,0
11283.0,50,0
11285.0,49,0
11288.0,49,0
11300.0,47,0
11304.0,49,0
11313.0,53,0
11320.0,49,0
11329.0,46,0
11331.0,49,0
11339.0,48,0
11343.0,46,0
11344.0,50,0
11348.0,52,0
11352.0,51,0
11354.0,47,0
11356.0,51,0
11359.0,52,0
11366.0,49,0
11369.0,50,0
11372.0,48,0
11388.0,47,0
11403.0,51,0
11410.0,51,0
11413.0,48,0
11421.0,48,0
11424.0,49,0
11425.0,47,0
11429.0,52,0
11446.0,50,0
11447.0,51,0
11456.0,51,0
11461.0,52,0
11465.0,48,0
11470.0,52,0
11472.0,50,0
11476.0,51,0
11486.0,58,0
11487.0,46,0
11489.0,46,0
11497.0,54,0
11509.0,49,0
11513.0,52,0
11517.0,48,0
11519.0,52,0
11553.0,53,0
11557.0,45,0
11558.0,54,0
11560.0,51,0
11563.0,52,0
11585.0,52,0
11594.0,49,0
11599.0,55,0
11600.0,45,0
11601.0,53,0
11611.0,47,0
11624.0,50,0
11627.0,43,0
11645.0,44,0
11648.0,50,0
11649.0,52,0
11651.0,47,0
11662.0,52,0
11666.0,50,0
11668.0,43,0
11669.0,47,0
11671.0,51,0
11675.0,47,0
11681.0,48,0
11685.0,52,0
11694.0,52,0
11695.0,51,0
11700.0,48,0
11703.0,45,0
11706.0,51,0
11707.0,54,0
11713.0,52,0
11726.0,54,0
11729.0,55,0
11730.0,48,0
11734.0,55,0
11740.0,49,0
11750.0,47,0
11754.0,48,0
11756.0,50,0
11757.0,52,0
11761.0,47,0
11769.0,51,0
11774.0,52,0
11775.0,47,0
11781.0,47,0
11782.0,48,0
11784.0,49,0
11789.0,52,0
11795.0,46,0
11826.0,46,0
11828.0,50,0
11831.0,51,0
11834.0,43,0
11837.0,52,0
11839.0,51,0
11851.0,47,0
11853.0,50,0
11854.0,51,0
11858.0,51,0
11863.0,51,0
11864.0,49,0
11866.0,45,0
11872.0,50,0
11875.0,46,0
11877.0,49,0
11878.0,40,0
11881.0,50,0
11884.0,47,0
11886.0,48,0
11895.0,49,0
11901.0,55,0
11913.0,47,0
11920.0,51,0
11921.0,47,0
11922.0,51,0
11939.0,48,0
11941.0,52,0
11953.0,50,0
11954.0,52,0
11958.0,46,0
11961.0,49,0
11969.0,57,0
11972.0,48,0
11977.0,50,0
11979.0,48,0
11980.0,47,0
11985.0,48,0
11992.0,47,0
11995.0,51,0
11998.0,51,0
12000.0,54,0
12005.0,48,0
12006.0,51,0
12011.0,48,0
12015.0,49,0
12016.0,47,0
12021.0,51,0
12025.0,48,0
12026.0,52,0
12029.0,49,0
12031.0,52,0
12033.0,54,0
12035.0,47,0
12038.0,53,0
12044.0,48,0
12049.0,49,0
12051.0,49,0
12064.0,50,0
12068.0,48,0
12072.0,48,0
12074.0,51,0
12078.0,50,0
12082.0,44,0
12084.0,45,0
12086.0,45,0
12095.0,50,0
12097.0,50,0
12099.0,47,0
12101.0,50,0
12102.0,49,0
12106.0,48,0
12107.0,46,0
12114.0,49,0
12115.0,45,0
12118.0,47,0
12120.0,58,0
12122.0,51,0
12124.0,51,0
12128.0,45,0
12133.0,59,0
12137.0,54,0
12139.0,49,0
12142.0,46,0
12144.0,52,0
12146.0,50,0
12147.0,50,0
12151.0,47,0
12167.0,50,0
12174.0,52,0
12175.0,47,0
12183.0,55,0
12184.0,45,0
12185.0,52,0
12194.0,49,0
12203.0,50,0
12210.0,48,0
12213.0,49,0
12223.0,48,0
12228.0,48,0
12229.0,49,0
12235.0,47,0
12239.0,52,0
12246.0,55,0
12249.0,50,0
12251.0,52,0
12253.0,47,0
12255.0,45,0
12256.0,49,0
12258.0,46,0
12261.0,51,0
12264.0,47,0
12267.0,50,0
12275.0,51,0
12279.0,48,0
12280.0,52,0
12283.0,51,0
12286.0,48,0
12298.0,47,0
12303.0,47,0
12304.0,46,0
12310.0,45,0
12316.0,48,0
12323.0,50,0
12326.0,49,0
12329.0,54,0
12338.0,54,0
12340.0,51,0
12341.0,47,0
12343.0,51,0
12353.0,50,0
12354.0,46,0
12355.0,52,0
12358.0,50,0
12359.0,50,0
12360.0,52,0
12363.0,48,0
12367.0,47,0
12377.0,48,0
12381.0,50,0
12382.0,47,0
12390.0,52,0
12392.0,53,0
12393.0,53,0
12401.0,50,0
12405.0,47,0
12407.0,50,0
12409.0,51,0
12420.0,45,0
12423.0,50,0
12434.0,55,0
12437.0,50,0
12449.0,47,0
12460.0,51,0
12476.0,51,0
12490.0,46,0
12500.0,47,0
12523.0,48,0
12528.0,48,0
12529.0,50,0
12540.0,48,0
12546.0,53,0
12550.0,48,0
12551.0,51,0
12557.0,52,0
12559.0,52,0
12560.0,51,0
12561.0,50,0
12565.0,51,0
12567.0,50,0
12580.0,47,0
12582.0,47,0
12583.0,50,0
12589.0,52,0
12591.0,52,0
12594.0,46,0
12596.0,50,0
12599.0,47,0
12607.0,51,0
12610.0,49,0
12611.0,51,0
12613.0,50,0
12626.0,52,0
12627.0,45,0
12628.0,49,0
12648.0,50,0
12651.0,48,0
12652.0,52,0
12656.0,52,0
12657.0,50,0
12658.0,52,0
12664.0,48,0
12665.0,40,0
12666.0,47,0
12669.0,52,0
12670.0,47,0
12676.0,48,0
12677.0,51,0
12678.0,46,0
12680.0,51,0
12681.0,49,0
12682.0,50,0
12686.0,50,0
12691.0,49,0
12706.0,53,0
12711.0,47,0
12714.0,50,0
12721.0,48,0
12723.0,52,0
12728.0,58,0
12731.0,47,0
12732.0,42,0
12738.0,48,0
12743.0,45,0
12748.0,51,0
12760.0,51,0
12771.0,52,0
12777.0,54,0
12782.0,50,0
12785.0,49,0
12787.0,52,0
12790.0,52,0
12791.0,50,0
12797.0,44,0
12803.0,49,0
12814.0,54,0
12816.0,50,0
12829.0,51,0
12830.0,53,0
12831.0,45,0
12833.0,50,0
12840.0,52,0
12844.0,52,0
12846.0,47,0
12847.0,54,0
12848.0,51,0
12856.0,48,0
12857.0,49,0
12859.0,50,0
12860.0,47,0
12865.0,52,0
12867.0,47,0
12873.0,50,0
12878.0,47,0
12892.0,45,0
12895.0,44,0
12897.0,54,0
12900.0,47,0
12901.0,47,0
12906.0,48,0
12917.0,54,0
12931.0,51,0
12933.0,51,0
12935.0,49,0
12944.0,43,0
12947.0,52,0
12951.0,54,0
12953.0,48,0
12960.0,53,0
12966.0,47,0
12973.0,51,0
12974.0,51,0
12980.0,54,0
12984.0,51,0
12990.0,50,0
13005.0,49,0
13006.0,52,0
13009.0,46,0
13010.0,50,0
13019.0,51,0
13020.0,52,0
13023.0,49,0
13064.0,52,0
13065.0,52,0
13067.0,51,0
13069.0,49,0
13077.0,49,0
13078.0,52,0
13085.0,45,0
13094.0,55,0
13098.0,46,0
13101.0,48,0
13108.0,51,0
13111.0,55,0
13115.0,48,0
13118.0,52,0
13121.0,51,0
13128.0,50,0
13138.0,53,0
13139.0,51,0
13141.0,54,0
13148.0,50,0
13158.0,48,0
13162.0,51,0
13169.0,52,0
13173.0,47,0
13184.0,50,0
13190.0,51,0
13203.0,51,0
13208.0,49,0
13213.0,45,0
13219.0,49,0
13222.0,49,0
13233.0,50,0
13234.0,51,0
13235.0,49,0
13248.0,49,0
13249.0,46,0
13253.0,49,0
13257.0,55,0
13260.0,45,0
13261.0,53,0
13269.0,53,0
13273.0,48,0
13276.0,54,0
13277.0,53,0
13279.0,51,0
13282.0,48,0
13290.0,50,0
13292.0,53,0
13306.0,46,0
13323.0,49,0
13325.0,47,0
13333.0,54,0
13334.0,46,0
13335.0,54,0
13337.0,49,0
13338.0,51,0
13347.0,49,0
13355.0,44,0
13356.0,51,0
13357.0,48,0
13359.0,48,0
13368.0,51,0
13376.0,48,0
13378.0,47,0
13383.0,54,0
13385.0,57,0
13393.0,48,0
13397.0,50,0
13402.0,49,0
13404.0,46,0
13405.0,48,0
13409.0,51,0
13414.0,49,0
13417.0,49,0
13419.0,48,0
13421.0,48,0
13422.0,53,0
13433.0,51,0
13434.0,46,0
13437.0,40,0
13441.0,51,0
13442.0,52,0
13449.0,46,0
13450.0,49,0
13452.0,47,0
13458.0,46,0
13469.0,53,0
13471.0,51,0
13472.0,48,0
13474.0,50,0
13477.0,47,0
13479.0,45,0
13486.0,53,0
13491.0,51,0
13492.0,55,0
13495.0,40,0
13504.0,48,0
13509.0,49,0
13525.0,44,0
13527.0,49,0
13529.0,50,0
13532.0,47,0
13533.0,46,0
13544.0,54,0
13545.0,53,0
13547.0,45,0
13550.0,45,0
13566.0,48,0
13573.0,47,0
13574.0,50,0
13579.0,49,0
13597.0,49,0
13600.0,48,0
13604.0,48,0
13610.0,48,0
13611.0,49,0
13614.0,48,0
13618.0,50,0
13627.0,50,0
13633.0,48,0
13637.0,54,0
13638.0,50,0
13641.0,51,0
13642.0,47,0
13645.0,48,0
13650.0,47,0
13655.0,53,0
13657.0,49,0
13664.0,53,0
13667.0,53,0
13676.0,51,0
13690.0,49,0
13692.0,53,0
13696.0,50,0
13697.0,52,0
13699.0,48,0
13704.0,49,0
13707.0,52,0
13709.0,52,0
13712.0,50,0
13716.0,49,0
13720.0,52,0
13723.0,51,0
13725.0,49,0
13731.0,46,0
13733.0,49,0
13735.0,51,0
13736.0,49,0
13738.0,51,0
13741.0,50,0
13746.0,48,0
13755.0,56,0
13763.0,55,0
13765.0,51,0
13771.0,48,0
13772.0,48,0
13786.0,47,0
13793.0,50,0
13794.0,49,0
13812.0,55,0
13823.0,48,0
13836.0,51,0
13840.0,48,0
13845.0,49,0
13853.0,51,0
13857.0,56,0
13858.0,51,0
13870.0,55,0
13872.0,43,0
13874.0,50,0
13882.0,50,0
13884.0,49,0
13888.0,49,0
13899.0,47,0
13901.0,46,0
13907.0,45,0
13908.0,50,0
13909.0,49,0
13913.0,50,0
13920.0,51,0
13921.0,47,0
13928.0,56,0
13929.0,50,0
13933.0,51,0
13935.0,50,0
13936.0,46,0
13943.0,50,0
13944.0,56,0
13947.0,50,0
13948.0,47,0
13951.0,49,0
13954.0,52,0
13956.0,54,0
13969.0,51,0
13972.0,47,0
13978.0,44,0
13982.0,51,0
13997.0,49,0
14002.0,45,0
14005.0,52,0
14007.0,43,0
14018.0,46,0
14024.0,51,0
14025.0,49,0
14028.0,45,0
14030.0,55,0
14035.0,51,0
14039.0,49,0
14042.0,44,0
14060.0,47,0
14065.0,48,0
14076.0,52,0
14081.0,49,0
14082.0,49,0
14091.0,49,0
14096.0,49,0
14103.0,48,0
14104.0,51,0
14115.0,46,0
14117.0,51,0
14118.0,47,0
14121.0,49,0
14122.0,51,0
14127.0,48,0
14136.0,52,0
14148.0,45,0
14149.0,56,0
14152.0,53,0
14154.0,45,0
14156.0,52,0
14157.0,46,0
14167.0,52,0
14170.0,51,0
14175.0,53,0
14180.0,50,0
14183.0,49,0
14188.0,52,0
14191.0,53,0
14204.0,52,0
14213.0,54,0
14219.0,52,0
14220.0,54,0
14223.0,49,0
14224.0,47,0
14226.0,48,0
14233.0,50,0
14236.0,47,0
14237.0,49,0
14240.0,55,0
14241.0,48,0
14245.0,51,0
14248.0,46,0
14249.0,49,0
14251.0,45,0
14270.0,45,0
14275.0,54,0
14289.0,47,0
14291.0,46,0
14308.0,52,0
14309.0,49,0
14310.0,51,0
14323.0,47,0
14327.0,50,0
14329.0,52,0
14338.0,47,0
14342.0,48,0
14349.0,45,0
14352.0,48,0
14361.0,45,0
14363.0,51,0
14384.0,50,0
14389.0,53,0
14390.0,47,0
14397.0,54,0
14406.0,54,0
14410.0,52,0
14415.0,45,0
14424.0,50,0
14431.0,52,0
14436.0,53,0
14445.0,49,0
14456.0,55,0
14457.0,49,0
14460.0,49,0
14464.0,50,0
14471.0,47,0
14475.0,52,0
14488.0,49,0
14489.0,52,0
14491.0,51,0
14494.0,53,0
14497.0,51,0
14503.0,51,0
14507.0,51,0
14513.0,53,0
14520.0,50,0
14521.0,51,0
14531.0,49,0
14532.0,47,0
14533.0,57,0
14534.0,46,0
14535.0,49,0
14556.0,50,0
14559.0,45,0
14566.0,52,0
14578.0,47,0
14590.0,51,0
14591.0,44,0
14595.0,53,0
14596.0,48,0
14598.0,49,0
14603.0,50,0
14605.0,46,0
14607.0,47,0
14625.0,52,0
14634.0,45,0
14639.0,50,0
14642.0,53,0
14644.0,52,0
14648.0,46,0
14671.0,49,0
14676.0,45,0
14678.0,46,0
14683.0,56,0
14693.0,53,0
14699.0,47,0
14701.0,50,0
14711.0,53,0
14712.0,42,0
14714.0,50,0
14716.0,49,0
14717.0,46,0
14720.0,52,0
14721.0,50,0
14722.0,49,0
14725.0,47,0
14728.0,46,0
14734.0,46,0
14739.0,47,0
14747.0,53,0
14749.0,50,0
14761.0,50,0
14768.0,60,0
14769.0,46,0
14772.0,47,0
14773.0,48,0
14777.0,48,0
14786.0,52,0
14787.0,48,0
14798.0,52,0
14800.0,52,0
14807.0,53,0
14808.0,52,0
14809.0,52,0
14812.0,44,0
14814.0,50,0
14818.0,56,0
14822.0,55,0
14832.0,50,0
14834.0,47,0
14838.0,50,0
14844.0,51,0
14848.0,47,0
14850.0,50,0
14851.0,49,0
14860.0,48,0
14864.0,47,0
14873.0,45,0
14884.0,49,0
14897.0,49,0
14911.0,50,0
14919.0,53,0
14920.0,52,0
14922.0,49,0
14923.0,56,0
14924.0,50,0
14928.0,51,0
14933.0,46,0
14936.0,51,0
14938.0,55,0
14946.0,54,0
14950.0,50,0
14952.0,52,0
14959.0,53,0
14961.0,51,0
14964.0,48,0
14966.0,49,0
14969.0,48,0
14971.0,51,0
14983.0,52,0
14984.0,48,0
14989.0,47,0
14991.0,44,0
15003.0,46,0
15004.0,50,0
15005.0,50,0
15013.0,51,0
15020.0,48,0
15021.0,51,0
15024.0,49,0
15038.0,53,0
15039.0,57,0
15040.0,52,0
15042.0,49,0
15048.0,47,0
15050.0,46,0
15053.0,46,0
15054.0,45,0
15055.0,48,0
15060.0,51,0
15063.0,51,0
15067.0,53,0
15068.0,46,0
15069.0,45,0
15074.0,51,0
15080.0,50,0
15083.0,44,0
15087.0,40,0
15088.0,48,0
15090.0,45,0
15092.0,46,0
15105.0,53,0
15112.0,51,0
15115.0,53,0
15116.0,49,0
15120.0,49,0
15124.0,46,0
15127.0,44,0
15130.0,51,0
15141.0,48,0
15167.0,52,0
15171.0,51,0
15176.0,46,0
15177.0,45,0
15178.0,46,0
15185.0,51,0
15192.0,56,0
15203.0,52,0
15213.0,53,0
15214.0,50,0
15216.0,49,0
15219.0,49,0
15245.0,51,0
15247.0,49,0
15249.0,52,0
15252.0,48,0
15253.0,50,0
15264.0,49,0
15273.0,53,0
15276.0,51,0
15283.0,48,0
15294.0,43,0
15308.0,48,0
15314.0,52,0
15315.0,49,0
15319.0,45,0
15321.0,50,0
15322.0,48,0
15326.0,46,0
15332.0,48,0
15334.0,50,0
15341.0,45,0
15343.0,50,0
15350.0,52,0
15354.0,47,0
15360.0,51,0
15361.0,49,0
15363.0,46,0
15371.0,51,0
15373.0,46,0
15375.0,45,0
